Date,Rio Chama Basin_Snow Depth,Rio Chama Basin_Medium Snow Depth,Rio Chama Basin_Percent of Median, Upper Rio Grande Basin_Snow Depth,Upper Rio Grande Basin_Medium Snow Depth,Upper Rio Grande Basin_Percent of Median,  Sangre Decristo Basin_Snow Depth,Sangre Decristo Basin_Medium Snow Depth,Sangre Decristo Basin_Percent of Median, Jemez River Basin_Snow Depth,Jemez River Basin_Medium Snow Depth,Jemez River Basin_Percent of Median, San Juan River Basin_Snow Depth,San Juan River Basin_Medium Snow Depth,San Juan River Basin_Percent of Median
2007-12-03,,,96,,,94,,,77,,,28,,,84
2007-12-10,,,182,,,149,,,114,,,93,,,131
2007-12-17,,,180,,,160,,,129,,,118,,,147
2007-12-26,,,158,,,151,,,125,,,95,,,142
2008-01-02,,,142,,,143,,,121,,,83,,,134
2008-01-07,,,182,,,170,,,132,,,107,,,157
2008-01-09,,,187,,,173,,,142,,,116,,,158
2008-01-14,,,178,,,167,,,135,,,106,,,153
2008-01-23,,,157,,,156,,,131,,,93,,,146
2008-01-28,,,163,,,164,,,131,,,98,,,155
2008-02-04,,,187,,,185,,,153,,,112,,,169
2008-02-11,,,181,,,176,,,155,,,112,,,159
2008-02-18,,,170,,,170,,,147,,,105,,,157
2008-02-25,,,173,,,170,,,154,,,125,,,159
2008-03-03,,,163,,,162,,,147,,,118,,,149
2008-03-10,,,155,,,154,,,144,,,111,,,141
2008-03-17,,,149,,,148,,,139,,,105,,,136
2008-03-24,,,142,,,143,,,132,,,96,,,130
2008-03-31,,,134,,,136,,,113,,,67,,,127
2008-04-07,,,126,,,131,,,91,,,40,,,126
2008-04-11,,,129,,,129,,,103,,,42,,,124
2008-04-14,,,132,,,131,,,112,,,43,,,124
2008-04-21,,,129,,,130,,,105,,,4,,,126
2008-04-28,,,116,,,124,,,86,,,0,,,123
2008-05-05,,,115,,,121,,,72,,,0,,,118
2008-05-12,,,102,,,112,,,75,,,0,,,113
2008-05-19,,,94,,,109,,,112,,,0,,,107
2008-05-27,,,96,,,108,,,138,,,0,,,113
2008-06-01,,,0,,,96,,,136,,,0,,,99
2008-12-02,,,74,,,39,,,60,,,47,,,28
2008-12-08,,,65,,,36,,,58,,,39,,,26
2008-12-15,,,101,,,60,,,95,,,74,,,44
2008-12-17,,,138,,,80,,,128,,,127,,,61
2008-12-23,,,170,,,112,,,140,,,145,,,94
2008-12-29,,,195,,,143,,,164,,,141,,,126
2009-01-05,,,189,,,143,,,161,,,143,,,127
2009-01-12,13.7,7.9,173,13.5,9.9,137,8.1,5.3,152,7.1,5.4,131,15.6,12.8,122
2009-01-20,13.8,8.9,154,13.5,10.7,126,8.1,5.8,140,7.1,6.1,116,15.6,13.8,113
2009-01-26,14.9,9.7,154,14.5,11.4,128,7.7,5.8,133,7.1,6.6,107,16.6,14.6,114
2009-02-02,15.1,10.6,143,14.9,12.2,122,8,6.2,129,6.9,7.3,95,17.1,15.6,110
2009-02-09,15.8,11.6,137,15.3,12.7,121,8.3,6.6,125,7.3,8,91,18.1,16.9,107
2009-02-16,16.9,12.5,135,16.7,14,119,8.6,7.1,121,7.6,8.6,88,19.4,18,108
2009-02-23,17.2,13.5,128,17,15,113,9.2,8.1,114,7.6,9.2,83,19.6,19.3,102
2009-03-02,17.7,14.5,122,17.4,16,109,8.5,8.1,105,6.9,9.7,71,20.5,20.6,100
2009-03-11,18.6,15.7,119,18.1,16.7,108,9.6,9.5,101,6.3,10.6,59,22,22.6,97
2009-03-16,19,16.3,116,18.6,17.9,104,9.7,9.9,99,6.1,11,56,22.1,23.2,95
2009-03-26,17.3,17.2,101,17.6,19.1,92,6.9,9.4,73,3.4,11.3,30,21.6,25.1,86
2009-03-30,18.2,17.3,105,18.4,19.3,95,7.8,9.7,80,3.6,11.3,32,22.2,25.3,88
2009-04-06,19.5,17.4,112,19.5,19.9,98,8.8,10.5,83,2.9,10.7,27,23.6,26.2,90
2009-04-13,20,17,117,20.2,20.8,97,9,9.8,92,2.2,9.2,24,24,26.9,89
2009-04-20,19.3,15.8,122,20.8,19.7,105,9.6,9.1,105,1.2,7.3,16,25.2,27.1,93
2009-04-27,13.5,13.7,98,18.6,19,98,5.5,6.1,90,0.1,5.3,1,22.7,26.6,85
2009-05-04,10.1,10.9,93,15.3,17.7,86,4,5.2,76,0.1,3,2,19,25.6,74
2009-12-07,2.9,3.8,79,3.2,6,54,2,2.8,74,0.8,2.2,35,4.1,8.6,48
2009-12-14,6.9,4.5,152,7.7,6.7,115,3.5,3.2,108,2.4,2.8,87,8.9,9,99
2009-12-21,6.9,5.3,131,7.8,7.5,104,3.4,3.6,95,2.4,3.4,70,9.1,9.9,92
2009-12-28,7.2,6,119,8,8.2,98,3.7,4,91,2.8,4,70,9.4,10.7,88
2010-01-04,7.9,7,113,8.4,9,93,4,4.5,87,3.5,4.7,76,9.5,11.8,81
2010-01-11,8,7.8,102,8.4,9.8,86,3.9,5.1,77,3.6,5.3,69,9.6,12.7,76
2010-01-19,8.1,8.8,92,8.5,10.6,81,4.1,5.6,72,4.2,6,69,9.8,13.7,71
2010-01-25,11.9,9.6,125,12.8,11.3,114,6,5.9,101,7,6.6,107,14.9,14.5,103
2010-02-01,12.6,10.5,121,13.5,12.1,112,6.5,6.1,106,7.8,7.2,108,16.3,15.5,105
2010-02-08,13.6,11.4,120,14.4,12.9,111,7.3,6.6,111,8.4,7.9,106,17.2,16.6,104
2010-02-15,13.9,12.4,112,14.6,13.9,105,7.6,7,108,8.5,8.5,100,17.6,17.8,99
2010-02-22,15.7,13.3,117,16.7,14.8,112,8.2,7.5,109,9.3,9.1,103,20.3,19.1,107
2010-03-01,16.1,13.8,117,17,15.2,112,8.8,7.7,114,9.9,9.3,106,20.8,19.7,106
2010-03-08,17.2,15.4,112,18.4,17,108,9.8,8.7,113,10.6,10.5,101,22.5,22,102
2010-03-15,18.8,16.2,116,19.4,17.8,109,11.5,9.1,126,12.3,10.9,113,23.7,23,103
2010-03-22,19.4,16.9,115,19.8,18.6,107,12.5,9.5,131,12.4,11.2,110,23.8,24.2,99
2010-03-29,20.1,17.3,116,20.4,19.3,106,13.9,10.5,132,12.3,11.3,109,24.2,25.1,96
2010-04-01,19.9,17.4,115,20.4,19.5,105,13.7,10.6,129,11.3,11.2,101,24.1,25.6,94
2010-04-05,20.1,17.4,115,20.8,19.8,105,13.6,10.5,129,10.9,10.8,100,24.7,26.1,95
2010-04-13,18.3,17,107,19,20.1,95,11.4,9.8,116,6.5,9.2,71,23.1,26.9,86
2010-04-19,16.2,16,101,18,19.8,91,8.4,7.8,107,3.6,7.6,47,22.4,27.1,83
2010-04-26,13.9,14.1,98,17.3,19.1,90,7.6,6.3,122,0.8,5.6,15,21.9,26.7,82
2010-05-03,11,11.3,98,16.4,18,91,8.3,6.2,135,0.3,3.4,9,21.4,25.8,83
2010-11-30,5.2,6.8,75,3.2,5.3,60,0.7,2.4,27,0.3,1.7,17,4.3,7.3,59
2010-12-13,2.4,4.5,53,3.3,6.7,49,0.7,3.2,21,0.3,2.8,12,4.6,9,51
2010-12-20,4.5,5.3,86,5.4,7.5,73,1.8,3.6,49,2.1,3.4,62,7.2,9.9,73
2010-12-23,5.4,5.6,97,8,7.8,102,1.9,3.8,51,2.4,3.6,67,11.3,10.2,111
2011-01-03,9.8,7.5,131,10.4,8.9,116,2.9,4.5,65,4,4.6,87,14.5,11.6,125
2011-01-12,10.2,8.6,119,10.7,9.9,108,3.2,5,64,4.2,5.4,78,14.9,12.8,116
2011-01-18,10.4,9.4,111,10.8,10.5,103,3.3,5.3,63,4.2,5.9,71,15.1,13.6,111
2011-01-24,10.4,10.2,102,10.8,11.2,97,3.4,5.7,61,4.1,6.5,63,15.1,14.3,105
2011-02-01,9.2,10.5,88,11.1,12.1,92,4,6.2,65,4.3,7.2,60,15.3,15.5,99
2011-02-07,11.3,12.2,92,11.7,12.8,92,4.6,6.5,71,4.4,7.8,56,15.7,16.4,95
2011-02-14,11.9,13.2,90,12.6,13.7,91,5.4,7,77,4.8,8.4,57,16.7,17.6,95
2011-02-22,11.3,13.4,85,14,14.8,94,5.7,7.5,76,4.9,9.1,54,18.5,19.1,97
2011-03-02,14,15.8,89,15.2,16.1,94,6,8.2,74,5.1,9.8,52,20.3,20.8,98
2011-03-07,14.3,16.6,86,15.4,16.8,91,6.1,8.6,71,4.9,10.4,47,20.6,21.8,95
2011-03-15,12.5,16.3,77,16.2,17.9,90,6.5,9.2,71,4.6,11,42,21.7,23.2,93
2011-03-21,11.5,16.9,68,15.6,18.6,84,5.3,9.5,55,3.4,11.8,29,21.7,24.2,90
2011-03-28,15,18.6,81,16.6,19.3,86,4.7,9.7,49,1.4,11.3,13,23.2,25.2,92
2011-04-04,10.7,17.4,61,15.9,19.8,80,3,9.6,31,0,10.8,0,22.4,26.1,86
2011-04-11,10.5,17.1,61,16.9,20.1,84,2.6,9,29,0,9.4,0,23.9,26.8,89
2011-04-18,9.4,16,59,16.3,19.8,82,1.9,7.8,24,0.2,7.6,3,23.3,27.1,86
2011-04-25,11.9,15.2,79,16.6,19.1,87,1.3,6.3,20,0.4,5.6,8,23.7,26.7,89
2011-05-02,12.2,12.5,98,17.2,18,96,1.4,5,29,0.5,3.4,14,24.6,25.8,95
2011-05-11,8.6,8.4,102,14.6,15.4,95,0.5,3.1,17,0,0,0,22.2,23.3,95
2011-05-16,6.9,6.2,112,16.6,17.4,96,0.4,4,13,0,0,0,20.2,21.3,95
2011-05-23,5.7,3.7,154,19,16.2,117,0.2,4.1,11,0,0,0,20.5,17.9,115
2012-01-03,5.2,6.8,75,7.6,8.9,85,4.5,4.6,98,5,4.6,108,9.9,11.6,85
2012-01-09,5.2,7.6,79,7.6,9.6,84,4.5,5,91,5,5.1,97,9.9,12.4,80
2012-01-16,5.3,8.4,73,8,10.3,80,4.7,5.2,87,5.1,5.8,89,10.3,13.2,77
2012-01-23,6.2,8.6,85,8.6,10.3,83,5.2,5.6,92,5.6,6.1,92,11.2,13.8,81
2012-01-31,6.9,8.5,81,9.2,11.5,80,5.7,5.8,99,6,7.1,84,12,15.3,79
2012-02-06,7.3,9.2,79,9.7,12.2,80,6.1,6.2,100,6.4,7.7,83,12.8,16.3,79
2012-02-13,8.3,10,83,11,13,84,6.8,6.6,103,6.9,8.4,83,14.3,17.5,82
2012-02-20,9.2,10.9,85,11.8,13.9,85,7.4,7,105,7.8,8.9,88,15.5,18.8,83
2012-02-27,9.2,11.7,79,11.8,14.8,80,7.4,7.5,99,7.6,9.5,81,15.4,20.1,77
2012-03-05,10.3,12.5,82,13.5,15.8,85,8,8,100,8,10.2,78,17.8,21.4,83
2012-03-13,10.2,13.3,77,13.7,16.8,82,8.6,8.6,101,8.2,10.9,75,18,22.8,79
2012-03-19,9.5,13.8,69,13.3,17.5,76,8.1,8.9,89,7.1,11.2,64,18.2,23.9,76
2012-03-26,8.2,14.1,58,12,18.2,66,6.7,9.1,74,4.3,11.3,38,17.4,24.9,70
2012-04-02,5,14.2,35,9.6,18.7,51,3.3,8.7,37,1.3,11.1,12,14.9,25.8,58
2012-04-09,4.5,14,32,10.2,21.1,48,4,8.3,49,1.3,7,18,13.3,26.6,50
2012-04-17,2.8,12.7,22,9.2,21.2,43,2.6,7.3,36,0,7.9,0,12.2,27.1,45
2012-04-23,1.4,11,12,7,20.7,34,1.1,5.9,18,0,2.5,0,9.6,26.9,36
2012-04-30,0,8.3,0,6,18.7,32,0.2,4.6,4,0,1.3,0,8.9,25.9,34
2012-05-07,0,5.3,0,2.4,15.1,16,0.2,3.2,5,0,0.3,0,4,24.5,16
2012-05-14,0,2.7,0,2.2,16.2,13,0.1,1.9,5,0,0,0,2.9,22.1,13
2012-05-21,0,1.1,0,1.1,11.8,10,0,1.1,3,0,0,0,1.7,18.9,9
2012-05-28,0,0.3,0,0.1,5.9,2,0,0.5,0,0,0,0,0,10.7,0
2012-12-03,1.1,3.5,31,2.3,4.7,49,0.4,2.4,18,0.2,1.6,12,2.8,5.5,51
2012-12-10,1.1,4.2,26,2.4,5.6,44,0.7,3,23,0.2,2.2,7,2.7,6.3,44
2012-12-17,3.1,5.4,57,4,6.7,64,1.7,3.5,47,1.2,2.7,42,5.1,7.3,69
2012-12-24,4.3,6,72,5.4,7.8,69,2.4,3.8,64,1.7,3.3,53,6.3,8.8,71
2012-12-31,5.2,6.4,81,6,8.7,69,2.8,4.2,67,2.5,3.9,64,7,9.8,72
2013-01-07,5.4,7.5,71,6.5,10.9,59,3.2,4.7,69,3,4.6,66,7.4,12.1,61
2013-01-14,5.6,8.5,66,6.8,11.6,65,3.2,5,64,2.9,5,58,8.8,12.7,69
2013-01-21,5.9,9,65,7.8,12.5,62,3.3,5.5,59,3.1,5.4,58,9,13.7,66
2013-01-28,7.6,9.5,80,9.7,13.3,73,3.8,6.1,63,4.1,6.2,66,11.3,14.9,76
2013-02-04,8.4,10.6,80,11.3,14,81,4.7,6.4,73,4.7,7.1,67,13.2,15.6,85
2013-02-11,9.4,12,78,12.4,15,83,4.9,7,71,5.1,7.9,64,14.5,16.6,88
2013-02-18,9.9,13,76,12.9,16.1,80,5.2,7.7,68,5.4,8.3,65,15,17.7,85
2013-02-26,11.2,13.9,80,14,17.1,81,6.4,8.4,77,6.4,9.1,70,16.3,19.1,85
2013-03-04,11,14.9,74,14,17.9,78,6.5,8.9,74,6.5,9.9,66,16.6,19.9,83
2013-03-11,11.5,15.7,73,15.2,18.9,81,7.3,9.4,78,6.3,10.1,62,18,20.8,87
2013-03-18,11.3,16.3,69,13.9,17.3,80,7,9.5,73,5.1,9.9,52,18.3,21.5,85
2013-03-25,11.1,16.5,67,13.8,17.8,77,6.9,9.6,71,6.3,9.8,64,18.4,22.3,82
2013-04-01,10.1,16.6,61,13.1,18.4,71,5.6,9.6,59,2.3,7.9,29,17.4,23.7,74
2013-04-08,10.9,19.7,55,11.5,18.9,61,3.6,9.2,40,0.2,6.1,3,16.4,24.6,67
2013-04-15,10.8,19.5,55,12.6,19.1,66,3.1,8.5,37,0.2,3.8,4,17.9,24.7,73
2013-04-22,9.5,18.1,52,12.9,18.3,71,2.8,6.7,41,0,0,0,18.1,24,75
2013-04-29,5.9,15.5,38,10.4,18.2,57,2,5.4,38,0,0,0,15,23.5,64
2013-05-06,1.9,10.6,18,5.5,16.9,33,0.7,4,18,0,0,0,7.8,22.3,35
2013-05-13,0.6,5.7,11,4.8,14.3,34,0.6,2.4,24,0,0,0,7.4,19.1,39
2013-05-20,0,0,0,1.8,9.2,17,0.1,1.4,4,0,0,0,2.9,14.1,20
2013-05-27,0,0,0,0.8,5.7,14,0,0.6,6,0,0,0,1.4,9.9,14
2013-11-15,1.2,1.7,69,2,2.7,76,1.7,1,160,0.3,0.5,56,2.3,3.7,63
2013-11-18,2.3,2.1,112,3.3,3,108,2,1.2,163,0.9,0.7,135,4,4.1,97
2013-11-25,3.9,2.7,141,5.9,3.8,154,3.3,1.6,204,2.2,0.9,254,7.4,5,147
2013-12-02,3.8,3.5,111,6,4.7,127,3.4,2.1,162,2.3,1.3,172,7.3,6.1,120
2013-12-09,5.4,4.6,119,7.6,5.3,144,3.8,2.7,142,2.5,1.9,128,9.9,6.8,145
2013-12-16,5.5,5.7,96,7.8,6.3,123,3.9,3.2,122,2.6,2.5,105,10.1,8,126
2013-12-23,4.9,5.9,83,7.8,7.3,107,3.9,3.7,107,2.7,3.2,84,10.3,9.4,109
2013-12-30,5,6.3,80,7.7,8.1,96,4,4.2,97,2.7,3.8,70,10,10.5,96
2014-01-06,4.9,7.3,67,7.6,9.3,82,3.9,4.6,84,2.4,4.5,54,10.3,13.3,78
2014-01-13,5.3,8.4,63,7.8,10,79,3.9,4.9,79,2.6,4.9,52,10.9,14,78
2014-01-20,5.5,8.9,62,7.8,10.7,73,3.9,5.4,72,2.6,5.3,48,10.7,15,72
2014-01-27,5.4,9.5,57,7.5,11.5,65,3.9,6,64,2.5,6,42,10.5,16.1,65
2014-02-03,7,10.4,68,9.7,12.2,80,3.9,6.4,61,2.6,7,38,13.1,16.9,78
2014-02-10,8,11.8,68,10.8,13,83,4.7,6.9,65,3.1,7.7,40,14.6,17.7,82
2014-02-17,7.8,12.8,61,10.9,12.8,85,4.9,8,61,2.8,8.2,34,14.7,16.3,90
2014-02-24,7.8,13.7,57,11.8,14.9,79,4.7,8.7,54,2.2,9.3,23,15.6,18.8,83
2014-03-03,9.6,14.8,65,12.7,14.6,87,5.5,9.1,60,2.8,10.5,26,17.2,18.4,93
2014-03-10,10.1,15.6,65,13.2,15.5,86,5.3,9.3,57,3.2,10.7,30,17.5,19.2,91
2014-03-17,10,16.2,62,13.2,16,83,5.4,9.5,57,3.3,9.9,33,17.3,19.9,87
2014-03-24,9.6,16.4,58,13,16.3,80,5.6,10.2,55,1.8,9.9,18,17.2,20.6,84
2014-03-31,9.4,16.6,56,13.5,16.7,81,4.5,9.6,47,0.1,8.1,1,18.4,21.6,85
2014-04-07,9,16.6,54,13.6,17.2,79,4.2,9.2,46,0.4,6.3,6,18.7,22.6,83
2014-04-14,9.7,19.6,50,12.5,18.7,67,4.1,9.2,44,0.1,4.3,3,16.5,21.9,75
2014-04-21,7,18.4,38,10.6,16.4,65,2.8,6.9,41,0.1,0.7,10,14.8,21.5,69
2014-04-28,4.8,15.9,30,9.3,15.6,59,2.1,5.7,37,0.7,0,*,12.6,20.7,61
2014-05-05,5.6,11.6,48,9,16.2,55,1.8,6.4,28,0,0,0,11.1,19.5,57
2014-05-12,4.5,15.2,30,5.9,14.5,43,0.9,7.3,15,0,0,0,8.5,15.6,54
2014-05-19,0.6,7.1,8,7.3,12.6,53,0.8,0.6,17,0,0,0,7.2,11.1,65
2014-05-26,0,0,0,1.9,6.1,31,0.3,2.6,19,0,0,0,1.9,6.1,31
2014-12-08,2.7,4,68,2.6,5.2,50,2,2.6,77,0.7,1.8,37,3,6.7,45
2014-12-15,3.4,5,68,3.2,6.1,52,2,2.6,77,1.3,2.5,53,3.8,7.8,48
2014-12-22,3.7,5.9,63,3.7,7.2,51,3,3.6,83,2,3.1,66,4.5,9.3,49
2014-12-29,5.4,6.9,77,5.2,8,65,3.7,4.1,90,2.3,3.7,61,6.5,10.3,62
2015-01-05,5.3,7.1,75,5.9,9.1,65,3.8,4.5,83,2.5,4.4,56,7.3,11.7,63
2015-01-12,5.5,8.3,66,5.9,9.9,60,3.8,4.9,78,2.7,4.9,55,7.4,12.5,60
2015-01-19,6.4,8.8,72,6.5,10.6,62,4.1,5.3,78,3.6,5.2,69,8.3,13.4,62
2015-01-26,6.6,9.4,70,6.5,10.5,62,5.3,6.3,85,4,5.9,68,8.4,13.5,62
2015-02-02,8.2,11.2,81,7.4,12.1,62,5.5,6.3,87,5.4,6.8,79,9.2,15.5,60
2015-02-09,8.3,11.6,71,7.4,12.8,58,6,7.2,84,5.2,7.6,69,9.3,16.2,57
2015-02-16,8.4,12.7,66,7.7,13.8,55,6.4,7.9,82,5.3,8.2,65,9.4,17.4,54
2015-02-23,9.3,13.6,68,9.2,14.7,62,7.2,8.6,83,5.2,8.8,59,11.1,18.6,60
2015-03-02,14.5,16.3,89,12.1,15.2,80,9.1,9.1,100,8,9.7,83,13.2,17.9,74
2015-03-09,15.3,17.2,89,12,14.7,82,10.3,9.8,105,8.1,10.1,80,14.4,18.7,77
2015-03-16,14.9,18.1,82,12.8,17.2,74,8.7,9.5,91,6.9,9.9,69,15.1,21.4,71
2015-03-23,12.5,16.4,76,12.5,17.6,71,8.4,8.9,94,5.2,9.6,55,14.6,22,66
2015-03-30,10.7,16.6,65,11.1,18.2,61,7.5,9.6,78,2,8.3,24,13.5,23.4,58
2015-04-06,8.9,16.7,53,9.6,18.6,51,5.8,9.2,64,0,6.5,0,11.9,24.5,48
2015-04-13,6.8,16.3,42,8,19.1,42,4.6,10,46,0,4.7,0,9.9,24.7,40
2015-11-16,1.5,1.9,79,2.3,2.6,87,1.6,1.1,142,1,0.6,172,4.4,3.8,116
2015-11-23,2.6,2.5,104,3.5,3.5,97,2.9,1.5,190,1.9,0.8,252,4.3,4.7,93
2015-11-30,3.5,3.6,96,4.9,4.5,107,3.3,1.9,170,2,1.2,159,5.8,5.9,99
2015-12-07,3.7,4.3,86,5.1,5.1,99,3.3,2.5,133,1.9,1.7,112,6,6.6,92
2015-12-13,4.5,5.1,87,6.6,6.3,104,3.9,3.1,126,2.3,2.3,97,8.2,8.3,99
2015-12-21,5.5,6.3,87,7.1,6.4,110,4.6,3.5,132,2.9,2.9,101,8,7.6,106
2015-12-29,9.1,6.9,132,9.7,7.4,131,7.4,4.3,173,5.3,3.7,143,11.8,9.8,121
2016-01-04,9.4,7.7,123,10.7,8.9,121,6.6,4.6,144,5.4,4.3,125,13.1,11.5,114
